KY634541.1	𝝀.3.1
MT163184.1	𝝀.134
KC175019.1	𝝀.1.6
JF490701.1	𝝀.2.1
HM773735.1	𝝀.2.1
ON737457.1	𝝀.2.1
LC105275.1	𝝀.2.1
KJ412871.1	𝝀.2.1
PP948963.1	𝝀.6.1
MZ095378.1	𝝀.2.1
ON792126.1	𝝀.3.2
LC751508.1	𝝀.3.1
FJ947408.1	𝝀.2.5
LC340015.1	𝝀.1.41
MZ095116.1	𝝀.2.7
MF168203.1	𝝀.2.1
KF371875.1	𝝀.2.1
KC580007.1	𝝀.2.6
KU861381.1	𝝀.2.3
KT918602.1	𝝀.2.1
KT918701.1	𝝀.2.1
MN066958.1	𝝀.6.8
KC178787.1	𝝀.3.1
OP850470.1	𝝀.3.1
MN206130.1	𝝀.3.2
MZ094984.1	𝝀.2.7
KP883082.1	𝝀.3.1
MZ066075.1	𝝀.3.1
KX362658.1	𝝀.3.1
JF693116.1	𝝀.1.3
KX212871.1	𝝀.36.2
KJ753392.1	𝝀.6.10
PP457636.1	𝝀.1.21
PP313662.1	𝝀.3.1
KJ559391.1	𝝀.2.4
MZ095017.1	𝝀.2.7
KU048586.1	𝝀.2.4
HQ392207.1	𝝀.2.4
OR756442.1	𝝀.3.2
ON377074.1	𝝀.1.14
MG181394.1	𝝀.2.3
OP717286.1	𝝀.3.1
MH704722.1	𝝀.3.1
KP882290.1	𝝀.2.7
DQ838644.1	𝝀.21
MZ097234.1	𝝀.2.7
LC777955.1	𝝀.113
OP717366.1	𝝀.3.2
MW280933.1	𝝀.22.11
KC579843.1	𝝀.2.3
KC579737.1	𝝀.2.3
KP882125.1	𝝀.2.7
OR223933.1	𝝀.3.2
KY113345.1	𝝀.31.1
JF781160.1	𝝀.47.1
KU243605.1	𝝀.28.3
MN479390.1	𝝀.2.3
KJ875793.1	𝝀.18.3
ON792060.1	𝝀.3.2
KX265704.1	𝝀.2.4
KC580614.1	𝝀.2.3
ON855179.1	𝝀.2.3
KP882224.1	𝝀.3.2
EF560706.1	𝝀.27
ON737204.1	𝝀.3.2
KR705423.1	𝝀.3.2
MH238258.1	𝝀.119.1
KU861392.1	𝝀.2.3
MT784801.1	𝝀.8.2
JX402793.1	𝝀.1.3
MT854802.1	𝝀.2.3
EF583051.1	𝝀.2.6
MZ094613.1	𝝀.2.7
KC175249.1	𝝀.1.6
