LC105528.1	𝜿.6.1
FJ947179.1	𝜿.1.2
JF790339.1	𝜿.1.1
MW552438.1	𝜿.2.1
OR735089.1	𝜿.6.1
KT918650.1	𝜿.6.1
KT918892.1	𝜿.6.1
MN479492.1	𝜿.2.1
JN013974.1	𝜿.2.1
KJ559329.1	𝜿.6.1
MW552295.1	𝜿.2.1
LC102890.1	𝜿.2.1
MT633529.1	𝜿.6.1
PV973937.1	𝜿.6.1
JF490698.1	𝜿.6.1
OP718298.1	𝜿.5.7
MH829180.1	𝜿.1.1
HM773814.1	𝜿.1.3
MT633533.1	𝜿.6.1
MZ407405.1	𝜿.2.1
HM534676.1	𝜿.6.1
KC579741.1	𝜿.1.2
KJ870895.1	𝜿.2.1
KT988202.1	𝜿.1.1
MT633554.1	𝜿.1.1
PQ581877.1	𝜿.29.3
KF726050.1	𝜿.1.1
JN258810.1	𝜿.1.3
KC579862.1	𝜿.11
AB975811.1	𝜿.2.1
MT732493.1	𝜿.2.1
PV126472.1	𝜿.2.1
LC765813.1	𝜿.5.9
KT223449.1	𝜿.1.3
FJ947245.1	𝜿.6.6
KJ626780.1	𝜿.1.3
FJ206220.1	𝜿.10.1
KP752588.1	𝜿.1.1
KC579752.1	𝜿.1.3
EU542706.1	𝜿.10.1
PX137318.1	𝜿.24.6
MF161867.1	𝜿.6.2
LC228398.1	𝜿.1.1
MH238088.1	𝜿.70.1
MF161727.1	𝜿.6.2
MH785397.1	𝜿.76
MH828735.1	𝜿.1.3
MF161973.1	𝜿.6.2
ON855313.1	𝜿.1.3
JQ926539.1	𝜿.1.1
KT920778.1	𝜿.1.1
JX027760.1	𝜿.1.3
KC175045.1	𝜿.12.1
PX137463.1	𝜿.111
Z32534.1	𝜿.6.6
MT025874.1	𝜿.11
KY053214.1	𝜿.56
OQ440202.1	𝜿.43.3
PX137399.1	𝜿.29.6
KC175089.1	𝜿.12.1
HM773902.1	𝜿.6.4
HM773946.1	𝜿.9.1
MT855331.1	𝜿.9.1
FJ206195.1	𝜿.10.1
JQ069392.1	𝜿.1.1
FJ206203.1	𝜿.10.1
KC175034.1	𝜿.12.1
FJ947399.1	𝜿.11
PX677646.1	𝜿.41.2
KC580596.1	𝜿.1.2
OQ440191.1	𝜿.92
KC579898.1	𝜿.9.1
KC579504.1	𝜿.1.3
KM026541.1	𝜿.6.8
PZ488412.1	𝜿.19.16
ON703253.1	𝜿.2.4
OR683363.1	𝜿.23.5
KC580011.1	𝜿.1.2
LC875983.1	𝜿.67
LC569897.1	𝜿.19.10
MT854528.1	𝜿.1.7
MH238084.1	𝜿.70.1
MH238087.1	𝜿.70.1
MN479595.1	𝜿.9.1
JQ069397.1	𝜿.1.3
KP753000.1	𝜿.48
ON989008.1	𝜿.23.9
KC580544.1	𝜿.6.4
PQ300012.1	𝜿.43.5
PX137333.1	𝜿.19.21
OP858798.1	𝜿.12.2
LC875972.1	𝜿.19.4
OR911930.1	𝜿.19.8
MN479534.1	𝜿.9.1
FJ947487.1	𝜿.6.4
LC600815.1	𝜿.15.2
LC213836.1	𝜿.9.1
KF447856.1	𝜿.29.5
KC580000.1	𝜿.6.4
KC580183.1	𝜿.6.5
KJ559081.1	𝜿.1.16
JF304932.1	𝜿.2.3
FJ947786.1	𝜿.6.4
FJ423117.1	𝜿.9.1
KC580440.1	𝜿.9.1
MN479556.1	𝜿.2.2
MN479562.1	𝜿.9.1
KC174905.1	𝜿.12.1
KC579697.1	𝜿.1.2
KC579493.1	𝜿.11
KC579686.1	𝜿.6.4
KC178720.1	𝜿.2.4
MN479588.1	𝜿.9.1
MF161677.1	𝜿.6.2
PQ299991.1	𝜿.30.5
LC095938.1	𝜿.7.2
LC776509.1	𝜿.63
KC580315.1	𝜿.1.2
KJ482262.1	𝜿.25.3
OP858803.1	𝜿.12.1
MH308722.1	𝜿.75
KC580451.1	𝜿.1.2
KC174938.1	𝜿.12.1
FJ206217.1	𝜿.10.1
MF940724.1	𝜿.10.1
KC174980.1	𝜿.12.3
MH910080.1	𝜿.77.1
KC579581.1	𝜿.1.2
OP858801.1	𝜿.12.2
OP858802.1	𝜿.12.2
PP869344.1	𝜿.99
PP235802.1	𝜿.96
KC580418.1	𝜿.11
MG181277.1	𝜿.9.2
KX363405.1	𝜿.19.29
OM362099.1	𝜿.5.2
FJ154080.1	𝜿.13
MH238090.1	𝜿.69.2
ON676175.1	𝜿.5.2
PP025949.1	𝜿.5.8
AB022769.1	𝜿.1.11
KC412033.1	𝜿.25.5
PQ638346.1	𝜿.29.1
LC095927.1	𝜿.7.2
KT695088.1	𝜿.1.2
MG181365.1	𝜿.9.2
PQ452928.1	𝜿.10.1
FJ947841.1	𝜿.11
JX290172.1	𝜿.23.1
KF835938.1	𝜿.30.4
FJ947509.1	𝜿.6.4
LC875874.1	𝜿.19.6
MG181288.1	𝜿.9.2
JF781164.1	𝜿.17.5
OR683286.1	𝜿.23.5
KM026564.1	𝜿.1.18
EF990687.1	𝜿.10.3
KM026543.1	𝜿.6.21
KU739942.1	𝜿.52.1
KM434193.1	𝜿.2.8
KC580396.1	𝜿.1.2
AB753072.1	𝜿.2.5
KC769366.1	𝜿.28
AB779635.1	𝜿.4
KM026546.1	𝜿.6.9
LC777970.1	𝜿.63
OQ333052.1	𝜿.90
MH238098.1	𝜿.73
MF161765.1	𝜿.6.2
FJ947333.1	𝜿.6.4
PQ299914.1	𝜿.15.8
MT633549.1	𝜿.1.8
D38151.1	𝜿.2.8
KJ482267.1	𝜿.38
PX137197.1	𝜿.19.14
KT695132.1	𝜿.1.9
KX363416.1	𝜿.19.13
KU740014.1	𝜿.50
KX363438.1	𝜿.19.30
LC875950.1	𝜿.19.4
EF672620.1	𝜿.11
MG181937.1	𝜿.9.2
PQ586678.1	𝜿.10.1
PQ452950.1	𝜿.19.4
KJ626699.1	𝜿.1.13
MF161589.1	𝜿.6.2
LC776473.1	𝜿.62
MF161942.1	𝜿.6.2
FJ947520.1	𝜿.6.4
LC876268.1	𝜿.19.2
FJ947476.1	𝜿.6.4
KC175187.1	𝜿.12.1
KC174949.1	𝜿.12.1
FJ947753.1	𝜿.11
KC175143.1	𝜿.12.1
KM026567.1	𝜿.1.21
KP753116.1	𝜿.47.1
EF672578.1	𝜿.2.2
FJ206219.1	𝜿.10.1
MH238086.1	𝜿.72
MT232601.1	𝜿.2.4
KX632348.1	𝜿.53
MK272892.1	𝜿.80
MH238080.1	𝜿.71.2
MK953594.1	𝜿.1.12
MF940723.1	𝜿.10.1
LC876093.1	𝜿.19.23
KJ559092.1	𝜿.1.16
MF161802.1	𝜿.6.2
KT695154.1	𝜿.1.9
MH267275.1	𝜿.74
KX655446.1	𝜿.54
MK597966.1	𝜿.29.2
FJ947322.1	𝜿.1.14
HQ650120.1	𝜿.2.2
MF621183.1	𝜿.6.13
PQ299980.1	𝜿.106
